Unique-id,namea_x,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,avgTimeCorrectAction,percentageRecent5Wrong,timePerActionChange,efficiencyScore,changeInKnowledge,avgBugVsAvgRight,totalWrongActions,avgActionDuration,recentCorrectnessChange,help,Pknow-2,pknow-1,time
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-69,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,14.0,-0.011094183,-0.589626176,-1.929508231,0.0,0.5,0,0.0,8.325757576,0.0,0.0,0,0.0,0.0,0,0,14.0,0.0,5.674242423999999,-inf,8.710000000133888e-07,-1.0,0.0,6.9944529085,0.0,0,0.999999999,0.999999999,16
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-7,stuZbsj5kw,N,1.0,0.0,0,0,0,0,0,0.0,9.0,-0.056666667,-0.804198293,-2.066421188,0.0,0.0,0,0.0,15.16964286,0.0,0.0,0,0.0,0.0,0,0,9.0,0.0,-6.16964286,-inf,-8.000000006891383e-08,-1.0,0.0,4.4716666665,0.0,0,0.999999919,0.999999919,11
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-7,stuZbsj5kw,N,1.0,0.0,0,0,0,0,0,0.0,9.0,-0.056666667,-0.804198293,-2.066421188,0.0,0.0,0,0.0,15.16964286,0.0,0.0,0,0.0,0.0,0,0,9.0,0.0,-6.16964286,-inf,7.300000004484275e-08,-1.0,0.0,4.4716666665,0.0,0,0.999999992,0.999999992,7
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-71,stuZet5bzv,N,1.0,0.0,0,0,0,0,0,0.0,4.333333333,-0.665289606,-0.462081618,-0.991355054,0.0,1.666666667,0,0.0,6.97979798,0.0,0.0,0,1.333333333,0.0,0,0,4.333333333,0.2666666666,-2.646464647,-inf,-8.639999999893178e-07,-1.0,0.0,1.8340218634999998,-1.333333333,0,0.999999128,0.999999128,0
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-71,stuZet5bzv,N,1.0,0.0,0,0,0,0,0,0.0,4.333333333,-0.665289606,-0.462081618,-0.991355054,0.0,1.666666667,0,0.0,6.97979798,0.0,0.0,0,1.333333333,0.0,0,0,4.333333333,0.2666666666,-2.646464647,-inf,8.710000000133888e-07,-1.0,0.0,1.8340218634999998,0.0,0,0.999999999,0.999999999,4
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-71,stuZet5bzv,N,1.0,0.0,0,0,0,0,0,0.0,4.333333333,-0.665289606,-0.462081618,-0.991355054,0.0,1.666666667,0,0.0,6.97979798,0.0,0.0,0,1.333333333,0.0,0,0,4.333333333,0.2666666666,-2.646464647,-inf,9.999999717180685e-10,-1.0,0.0,1.8340218634999998,0.0,0,1.0,1.0,9
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-72,stuZgkj7bs,N,0.0,0.5,0,0,0,0,0,0.5,8.5,-0.19763866,0.249468453,-0.742875001,1.0,1.5,0,1.5,11.30714286,0.5,0.5,0,1.0,0.0,0,0,inf,0.2,-2.807142860000001,-0.0,-1.199999999368373e-08,0.5,0.0,4.15118067,0.3333333329999999,0,0.999999988,0.999999988,3
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-72,stuZgkj7bs,N,0.0,0.5,0,0,0,0,0,0.5,8.5,-0.19763866,0.249468453,-0.742875001,1.0,1.5,0,1.5,11.30714286,0.5,0.5,0,1.0,0.0,0,0,inf,0.2,-2.807142860000001,-0.0,0.0,0.5,0.0,4.15118067,0.0,0,0.999999988,-1.0,14
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-74,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.0,27.0,0.993415638,0.002948416,-0.528941804,0.0,0.0,0,0.0,25.66666667,0.0,0.0,0,0.0,0.0,0,0,27.0,0.0,1.3333333299999985,inf,1.999999919,-1.0,0.0,13.996707819,1.0,0,0.999999919,0.999999919,27
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-76,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,43.5,1.819872698,1.190834637,1.535791785,0.0,5.5,0,0.0,13.95238095,0.0,0.0,0,0.5,0.0,0,0,43.5,0.1,29.54761905,inf,0.0,-1.0,0.0,22.659936349,-0.5,0,0.999999919,0.999999919,0
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-76,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,43.5,1.819872698,1.190834637,1.535791785,0.0,5.5,0,0.0,13.95238095,0.0,0.0,0,0.5,0.0,0,0,43.5,0.1,29.54761905,inf,-0.00021060600000000207,-1.0,0.0,22.659936349,0.0,0,0.999789313,0.999789313,87
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-77,stuZt7rs3h,N,0.5,0.5,0,0,0,0,0,0.5,30.0,1.182502135,4.358348279,4.823039288,0.5,9.0,0,1.0,46.20454545,0.5,0.5,0,1.0,0.0,0,0,60.0,0.2,-16.204545449999998,0.5912510675,-0.7136909929999999,0.0,0.0,15.5912510675,-0.5,0,0.28609832,-1.0,0
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-77,stuZt7rs3h,N,0.5,0.5,0,0,0,0,0,0.5,30.0,1.182502135,4.358348279,4.823039288,0.5,9.0,0,1.0,46.20454545,0.5,0.5,0,1.0,0.0,0,0,60.0,0.2,-16.204545449999998,0.5912510675,1.227491469,0.0,0.0,15.5912510675,0.0,0,0.227491469,0.227491469,60
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-78,stuZjsrh2j,N,1.0,0.0,0,0,0,0,0,0.0,5.0,0.014705882,3.210869831,2.305293926,0.0,0.0,0,0.0,4.818181818,0.0,0.0,0,0.0,0.0,0,0,5.0,0.0,0.18181818199999977,inf,0.7725085309999999,-1.0,0.0,2.507352941,1.0,0,1.0,1.0,5
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-79,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,7.0,-0.151504847,4.460407402,6.116047316,0.0,2.666666667,0,0.0,6.861685824,0.0,0.0,0,0.0,0.0,0,0,7.0,0.0,0.13831417599999973,-inf,-0.11171332599999995,-1.0,0.0,3.4242475765,0.0,0,0.888286674,0.888286674,7
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-79,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,7.0,-0.151504847,4.460407402,6.116047316,0.0,2.666666667,0,0.0,6.861685824,0.0,0.0,0,0.0,0.0,0,0,7.0,0.0,0.13831417599999973,-inf,0.11171332599999995,-1.0,0.0,3.4242475765,0.0,0,1.0,1.0,4
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-79,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,7.0,-0.151504847,4.460407402,6.116047316,0.0,2.666666667,0,0.0,6.861685824,0.0,0.0,0,0.0,0.0,0,0,7.0,0.0,0.13831417599999973,-inf,-1.2999999965401798e-08,-1.0,0.0,3.4242475765,0.0,0,0.999999987,0.999999987,10
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-8,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.0,20.0,0.308144796,9.276876891,7.718540583,0.0,9.0,0,0.0,11.0,0.0,0.0,0,1.0,0.0,0,0,20.0,0.2,9.0,inf,-0.11171331299999998,-1.0,0.0,10.154072398,-1.0,0,0.888286674,0.888286674,20
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-82,stuZaqqbve,N,0.333333333,0.0,0,0,0,0,0,1.0,6.333333333,-0.330072753,-0.744063325,0.444626696,0.666666667,4.0,0,3.0,8.41765873,2.0,2.333333333,0,1.333333333,0.0,0,0,19.000000017999998,0.2666666666,-2.0843253969999997,-0.11002425088997575,-0.6920260770000001,-0.333333333,0.0,3.00163029,-0.3333333329999999,0,0.196260597,-1.0,4
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-82,stuZaqqbve,N,0.333333333,0.0,0,0,0,0,0,1.0,6.333333333,-0.330072753,-0.744063325,0.444626696,0.666666667,4.0,0,3.0,8.41765873,2.0,2.333333333,0,1.333333333,0.0,0,0,19.000000017999998,0.2666666666,-2.0843253969999997,-0.11002425088997575,1.196260597,-0.333333333,0.0,3.00163029,0.0,0,0.196260597,-1.0,11
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-82,stuZaqqbve,N,0.333333333,0.0,0,0,0,0,0,1.0,6.333333333,-0.330072753,-0.744063325,0.444626696,0.666666667,4.0,0,3.0,8.41765873,2.0,2.333333333,0,1.333333333,0.0,0,0,19.000000017999998,0.2666666666,-2.0843253969999997,-0.11002425088997575,1.601709551,-0.333333333,0.0,3.00163029,0.0,0,0.601709551,-1.0,4
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-83,stuZc8lpaw,N,0.5,0.0,0,0,0,0,0,1.0,8.0,-0.359259259,-1.75473685,-2.588710259,0.5,2.0,0,3.5,10.42857143,0.5,0.5,0,0.5,0.0,0,0,16.0,0.1,-2.42857143,-0.1796296295,1.281920567,-0.5,0.0,3.8203703705,0.8333333329999999,0,0.281920567,-1.0,10
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-83,stuZc8lpaw,N,0.5,0.0,0,0,0,0,0,1.0,8.0,-0.359259259,-1.75473685,-2.588710259,0.5,2.0,0,3.5,10.42857143,0.5,0.5,0,0.5,0.0,0,0,16.0,0.1,-2.42857143,-0.1796296295,1.998078435,-0.5,0.0,3.8203703705,0.0,0,0.998078435,-1.0,6
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-88,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.0,42.0,0.145491803,1.496458166,0.315952726,0.0,0.0,0,0.0,39.5,0.0,0.0,0,0.0,0.0,0,0,42.0,0.0,2.5,inf,1.999899152,-1.0,0.0,21.0727459015,0.5,0,0.999899152,0.999899152,42
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-9,stuZxdul63,N,0.75,0.0,0,0,0,0,0,0.5,4.5,-0.389179117,-1.133172483,-1.909941904,0.25,0.75,0,0.25,6.375,0.5,0.5,0,3.75,0.0,0,0,6.0,0.75,-1.875,-0.5837686755,-0.11161247799999996,-0.75,0.0,2.0554104415,-3.75,0,0.888286674,-1.0,4
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-9,stuZxdul63,N,0.75,0.0,0,0,0,0,0,0.5,4.5,-0.389179117,-1.133172483,-1.909941904,0.25,0.75,0,0.25,6.375,0.5,0.5,0,3.75,0.0,0,0,6.0,0.75,-1.875,-0.5837686755,1.8882866740000002,-0.75,0.0,2.0554104415,0.0,0,0.888286674,0.888286674,3
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-9,stuZxdul63,N,0.75,0.0,0,0,0,0,0,0.5,4.5,-0.389179117,-1.133172483,-1.909941904,0.25,0.75,0,0.25,6.375,0.5,0.5,0,3.75,0.0,0,0,6.0,0.75,-1.875,-0.5837686755,-0.602188354,-0.75,0.0,2.0554104415,0.0,0,0.28609832,0.28609832,3
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-9,stuZxdul63,N,0.75,0.0,0,0,0,0,0,0.5,4.5,-0.389179117,-1.133172483,-1.909941904,0.25,0.75,0,0.25,6.375,0.5,0.5,0,3.75,0.0,0,0,6.0,0.75,-1.875,-0.5837686755,0.0,-0.75,0.0,2.0554104415,0.0,0,0.28609832,-1.0,8
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-91,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.307377208,-0.858173304,-1.218202424,0.0,2.333333333,0,0.0,12.87575758,0.0,0.0,0,0.0,0.0,0,0,5.666666667,0.0,-7.209090913,-inf,1.999999919,-1.0,0.0,2.6796447295,3.75,0,0.999999919,0.999999919,5
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-91,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.307377208,-0.858173304,-1.218202424,0.0,2.333333333,0,0.0,12.87575758,0.0,0.0,0,0.0,0.0,0,0,5.666666667,0.0,-7.209090913,-inf,8.10000000406319e-08,-1.0,0.0,2.6796447295,0.0,0,1.0,1.0,8
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-91,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.307377208,-0.858173304,-1.218202424,0.0,2.333333333,0,0.0,12.87575758,0.0,0.0,0,0.0,0.0,0,0,5.666666667,0.0,-7.209090913,-inf,-1.2330000000004837e-05,-1.0,0.0,2.6796447295,0.0,0,0.99998767,0.99998767,4
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-91,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.307377208,-0.858173304,-1.218202424,0.0,2.333333333,0,0.0,12.87575758,0.0,0.0,0,0.0,0.0,0,0,5.666666667,0.0,-7.209090913,-inf,1.2329000000033119e-05,-1.0,0.0,2.6796447295,0.0,0,0.999999999,0.999999999,0
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-91,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.307377208,-0.858173304,-1.218202424,0.0,2.333333333,0,0.0,12.87575758,0.0,0.0,0,0.0,0.0,0,0,5.666666667,0.0,-7.209090913,-inf,9.999999717180685e-10,-1.0,0.0,2.6796447295,0.0,0,1.0,1.0,0
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-91,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.307377208,-0.858173304,-1.218202424,0.0,2.333333333,0,0.0,12.87575758,0.0,0.0,0,0.0,0.0,0,0,5.666666667,0.0,-7.209090913,-inf,-0.011535693000000014,-1.0,0.0,2.6796447295,0.0,0,0.988464307,0.988464307,17
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-93,stuZet5bzv,N,0.0,0.0,0,0,0,0,0,1.0,6.666666667,-0.394761159,-0.28958258,0.975922619,1.0,10.0,0,3.333333333,13.3198628,3.0,4.666666667,0,2.666666667,0.666666667,0,0,inf,0.5333333334,-6.653196132999999,-0.0,0.011524979000000046,0.0,2.2222222231111113,3.1359527540000003,-2.666666667,0,0.999989286,-1.0,15
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-93,stuZet5bzv,N,0.0,0.0,0,0,0,0,0,1.0,6.666666667,-0.394761159,-0.28958258,0.975922619,1.0,10.0,0,3.333333333,13.3198628,3.0,4.666666667,0,2.666666667,0.666666667,0,0,inf,0.5333333334,-6.653196132999999,-0.0,1.999989286,0.0,2.2222222231111113,3.1359527540000003,0.0,0,0.999989286,-1.0,0
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-93,stuZet5bzv,N,0.0,0.0,0,0,0,0,0,1.0,6.666666667,-0.394761159,-0.28958258,0.975922619,1.0,10.0,0,3.333333333,13.3198628,3.0,4.666666667,0,2.666666667,0.666666667,0,0,inf,0.5333333334,-6.653196132999999,-0.0,1.262479552,0.0,2.2222222231111113,3.1359527540000003,0.0,0,0.262479552,-1.0,5
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-94,stuZgkj7bs,N,0.0,0.0,0,0,0,0,0,0.0,16.0,0.020373307,1.842187778,1.071938433,1.0,5.0,0,12.0,5.933333333,0.0,0.0,0,1.0,0.0,0,0,inf,0.2,10.066666667,,1.519112553,0.0,0.0,8.0101866535,1.6666666669999999,0,0.519112553,0.519112553,16
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-95,stuZbsj5kw,N,0.0,0.0,0,0,0,0,0,1.0,13.0,-0.425417017,-0.565666996,0.467200013,1.0,5.5,0,9.5,18.5770751,1.5,1.5,0,1.5,0.0,0,0,inf,0.3,-5.577075099999998,-0.0,0.48088548099999995,0.0,0.0,6.2872914914999996,-0.5,0,0.999998034,-1.0,6
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-95,stuZbsj5kw,N,0.0,0.0,0,0,0,0,0,1.0,13.0,-0.425417017,-0.565666996,0.467200013,1.0,5.5,0,9.5,18.5770751,1.5,1.5,0,1.5,0.0,0,0,inf,0.3,-5.577075099999998,-0.0,1.9999980339999999,0.0,0.0,6.2872914914999996,0.0,0,0.999998034,-1.0,20
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-96,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.0,6.0,0.0,1.919803804,1.824485754,0.0,0.0,0,0.0,6.125,0.0,0.0,0,2.0,0.0,0,0,6.0,0.4,-0.125,,1.999999992,-1.0,0.0,3.0,-0.5,0,0.999999992,0.999999992,6
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-98,stuZ4lwb76,N,0.5,0.5,0,0,0,0,0,0.0,7.0,-0.552870117,-0.034973136,0.35679932,0.5,1.5,0,0.5,9.166666667,0.0,0.0,0,0.0,0.0,0,0,14.0,0.0,-2.1666666669999994,-0.552870117,-8.639999999893178e-07,0.0,0.0,3.2235649415,2.0,0,0.999999128,0.999999128,0
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-98,stuZ4lwb76,N,0.5,0.5,0,0,0,0,0,0.0,7.0,-0.552870117,-0.034973136,0.35679932,0.5,1.5,0,0.5,9.166666667,0.0,0.0,0,0.0,0.0,0,0,14.0,0.0,-2.1666666669999994,-0.552870117,-0.713900808,0.0,0.0,3.2235649415,0.0,0,0.28609832,0.28609832,14
awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-99,stuZt7rs3h,N,0.0,1.0,0,0,0,0,0,1.0,34.0,5.491026231,0.635926943,6.728568397,1.0,3.0,0,1.0,34.0,2.0,2.0,0,2.0,0.0,0,0,inf,0.4,0.0,0.0,0.707160857,1.0,0.0,19.7455131155,-2.0,0,0.993259177,-1.0,34
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-1,stuZlawq0v,Y,1.0,0.0,0,0,0,0,0,0.0,19.0,0.068264721,0.0,0.0,0.0,0.0,0,0.0,19.0,0.0,0.0,0,0.0,0.0,0,0,19.0,0.0,0.0,inf,1.8882866740000002,-1.0,0.0,9.5341323605,2.0,0,0.888286674,0.888286674,19
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-10,stuZbju6cm,N,1.0,0.0,0,0,0,0,0,0.0,23.0,1.027018122,0.651777553,-0.630225486,0.0,0.0,0,0.0,31.0,0.0,0.0,0,0.0,0.0,0,0,23.0,0.0,-8.0,inf,0.10017763299999993,-1.0,0.0,12.013509061,0.0,0,0.988464307,0.988464307,23
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-12,stuZz2vfqg,N,1.0,0.0,0,0,0,0,0,0.0,39.0,0.0,-0.66714614,-1.005973979,0.0,0.0,0,0.0,34.5,0.0,0.0,0,0.0,0.0,0,0,39.0,0.0,4.5,,0.0,-1.0,0.0,19.5,0.0,0,0.988464307,0.988464307,39
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-13,stuZzwgcq9,N,0.0,0.0,0,0,0,0,0,1.0,6.0,-0.648476733,1.827869905,1.454743749,1.0,2.0,0,3.0,11.0,1.0,1.0,0,1.0,0.0,0,0,inf,0.2,-5.0,-0.0,-0.760972838,0.0,0.0,2.6757616335,-1.0,0,0.227491469,-1.0,6
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-14,stuZqof4gv,N,0.5,0.0,0,0,0,0,0,0.25,5.25,-0.177088761,-1.241725393,-2.285119225,0.5,0.75,0,0.0,4.625,0.25,0.25,0,0.0,0.0,0,0,10.5,0.0,0.625,-0.354177522,1.8882866740000002,-0.5,0.0,2.5364556195,1.0,0,0.888286674,0.888286674,0
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-14,stuZqof4gv,N,0.5,0.0,0,0,0,0,0,0.25,5.25,-0.177088761,-1.241725393,-2.285119225,0.5,0.75,0,0.0,4.625,0.25,0.25,0,0.0,0.0,0,0,10.5,0.0,0.625,-0.354177522,0.10017763299999993,-0.5,0.0,2.5364556195,0.0,0,0.988464307,0.988464307,0
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-14,stuZqof4gv,N,0.5,0.0,0,0,0,0,0,0.25,5.25,-0.177088761,-1.241725393,-2.285119225,0.5,0.75,0,0.0,4.625,0.25,0.25,0,0.0,0.0,0,0,10.5,0.0,0.625,-0.354177522,-0.702365987,-0.5,0.0,2.5364556195,0.0,0,0.28609832,0.28609832,11
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-14,stuZqof4gv,N,0.5,0.0,0,0,0,0,0,0.25,5.25,-0.177088761,-1.241725393,-2.285119225,0.5,0.75,0,0.0,4.625,0.25,0.25,0,0.0,0.0,0,0,10.5,0.0,0.625,-0.354177522,0.0,-0.5,0.0,2.5364556195,0.0,0,0.28609832,-1.0,10
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-15,stuZx59mub,N,0.0,0.0,0,0,0,0,0,0.0,11.0,0.084648494,-1.758734406,-1.358385514,1.0,1.0,0,1.0,11.0,0.0,0.0,0,0.0,0.0,0,0,inf,0.0,0.0,,1.28609832,0.0,0.0,5.542324247,0.0,0,0.28609832,0.28609832,11
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-16,stuZw5vc19,N,0.666666667,0.0,0,0,0,0,0,0.0,8.0,-0.221713612,0.17283276,0.352962539,0.333333333,0.333333333,0,0.0,9.444444444,0.0,0.0,0,0.0,0.0,0,0,11.999999994,0.0,-1.4444444440000002,-inf,0.702365987,-0.666666667,0.0,3.889143194,0.0,0,0.988464307,0.988464307,4
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-16,stuZw5vc19,N,0.666666667,0.0,0,0,0,0,0,0.0,8.0,-0.221713612,0.17283276,0.352962539,0.333333333,0.333333333,0,0.0,9.444444444,0.0,0.0,0,0.0,0.0,0,0,11.999999994,0.0,-1.4444444440000002,-inf,0.010452035999999998,-0.666666667,0.0,3.889143194,0.0,0,0.998916343,0.998916343,4
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-16,stuZw5vc19,N,0.666666667,0.0,0,0,0,0,0,0.0,8.0,-0.221713612,0.17283276,0.352962539,0.333333333,0.333333333,0,0.0,9.444444444,0.0,0.0,0,0.0,0.0,0,0,11.999999994,0.0,-1.4444444440000002,-inf,-0.771424874,-0.666666667,0.0,3.889143194,0.0,0,0.227491469,0.227491469,16
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-19,stuZnhvc86,N,0.0,0.0,0,0,0,0,0,1.0,3.0,-0.660758829,0.646842589,-0.674675069,1.0,7.0,0,5.0,8.666666667,3.0,5.0,0,2.0,0.0,0,0,inf,0.4,-5.666666666999999,-0.0,0.0,0.0,0.0,1.1696205855,-2.0,0,0.227491469,-1.0,3
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-20,stuZdzt2zw,N,0.8,0.2,0,0,0,0,0,0.0,5.0,-0.414624071,-1.181938185,-1.6770142,0.2,1.0,0,0.4,6.65,0.0,0.0,0,0.0,0.0,0,0,6.25,0.0,-1.6500000000000004,-1.658496284,1.999899152,-0.6000000000000001,0.0,2.2926879645,2.0,0,0.999899152,0.999899152,8
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-20,stuZdzt2zw,N,0.8,0.2,0,0,0,0,0,0.0,5.0,-0.414624071,-1.181938185,-1.6770142,0.2,1.0,0,0.4,6.65,0.0,0.0,0,0.0,0.0,0,0,6.25,0.0,-1.6500000000000004,-1.658496284,0.0,-0.6000000000000001,0.0,2.2926879645,0.0,0,0.999899152,0.999899152,4
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-20,stuZdzt2zw,N,0.8,0.2,0,0,0,0,0,0.0,5.0,-0.414624071,-1.181938185,-1.6770142,0.2,1.0,0,0.4,6.65,0.0,0.0,0,0.0,0.0,0,0,6.25,0.0,-1.6500000000000004,-1.658496284,-0.11161247799999996,-0.6000000000000001,0.0,2.2926879645,0.0,0,0.888286674,0.888286674,0
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-20,stuZdzt2zw,N,0.8,0.2,0,0,0,0,0,0.0,5.0,-0.414624071,-1.181938185,-1.6770142,0.2,1.0,0,0.4,6.65,0.0,0.0,0,0.0,0.0,0,0,6.25,0.0,-1.6500000000000004,-1.658496284,0.10017763299999993,-0.6000000000000001,0.0,2.2926879645,0.0,0,0.988464307,0.988464307,0
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-20,stuZdzt2zw,N,0.8,0.2,0,0,0,0,0,0.0,5.0,-0.414624071,-1.181938185,-1.6770142,0.2,1.0,0,0.4,6.65,0.0,0.0,0,0.0,0.0,0,0,6.25,0.0,-1.6500000000000004,-1.658496284,-0.760972838,-0.6000000000000001,0.0,2.2926879645,0.0,0,0.227491469,0.227491469,13
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-23,stuZ75arc5,N,0.666666667,0.0,0,0,0,0,0,0.333333333,3.666666667,-0.526169452,2.125380284,3.314883911,0.333333333,1.0,0,0.666666667,4.687301587,0.333333333,0.333333333,0,1.333333333,0.0,0,0,5.49999999775,0.2666666666,-1.0206349200000004,-1.0523389055785084,0.6818243610000001,-0.666666667,0.0,1.5702486075,-1.333333333,0,0.90931583,0.90931583,4
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-23,stuZ75arc5,N,0.666666667,0.0,0,0,0,0,0,0.333333333,3.666666667,-0.526169452,2.125380284,3.314883911,0.333333333,1.0,0,0.666666667,4.687301587,0.333333333,0.333333333,0,1.333333333,0.0,0,0,5.49999999775,0.2666666666,-1.0206349200000004,-1.0523389055785084,0.0,-0.666666667,0.0,1.5702486075,0.0,0,0.90931583,-1.0,5
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-23,stuZ75arc5,N,0.666666667,0.0,0,0,0,0,0,0.333333333,3.666666667,-0.526169452,2.125380284,3.314883911,0.333333333,1.0,0,0.666666667,4.687301587,0.333333333,0.333333333,0,1.333333333,0.0,0,0,5.49999999775,0.2666666666,-1.0206349200000004,-1.0523389055785084,1.990826898,-0.666666667,0.0,1.5702486075,0.0,0,0.990826898,0.990826898,2
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-26,stuZp2z1xx,N,0.0,0.25,0,0,0,0,0,1.0,5.5,-0.412482066,-1.440817791,-2.197991392,1.0,13.5,0,7.0,6.365277778,3.0,5.0,0,5.0,1.0,0,0,inf,1.0,-0.8652777780000003,-0.0,-0.704728578,0.25,7.0,2.543758967,-3.6666666670000003,0,0.28609832,-1.0,4
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-26,stuZp2z1xx,N,0.0,0.25,0,0,0,0,0,1.0,5.5,-0.412482066,-1.440817791,-2.197991392,1.0,13.5,0,7.0,6.365277778,3.0,5.0,0,5.0,1.0,0,0,inf,1.0,-0.8652777780000003,-0.0,1.28609832,0.25,7.0,2.543758967,0.0,0,0.28609832,-1.0,5
