Unique-id,namea_x,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,Row,lesson,namea_y,prod,cell,right,bug,help,choice,string,number,point,pknow-1,Pknow-2,pchange,time,timeSDnormed,timelast3SDnormed,timelast5SDnormed,notright,howmanywrong-up,helppct-up,wrongpct-up,timeperact-up,Prev3Count-up,Prev5Count-up,recent8help,recent5wrong,manywrong-up,asymptoteA-up,asymptoteB-up,Behaviour,Coder
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-32,stuZu7hfhw,N,0.75,0.25,0,0,0,0,0,0.25,3.75,-0.558918127,-0.864677106,-1.074512088,0.25,0.75,0,0.25,9.341666667,0.25,0.25,0,1.0,0.0,0,0,31213,CTA1Z12ZRAH,stuZu7hfhw,Skill88,R1C1,0,1,0,0,0,0,0,0.28609832,0.28609832,0,8,-0.439366516,-1.796305993,-1.641197682,1,1,0,1,8.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-34,stuZe5mjun,N,1.0,0.0,0,0,0,0,0,0.666666667,5.666666667,-0.172581354,0.25414588,-0.079561826,0.0,0.333333333,0,0.0,2.888888889,0.333333333,0.333333333,0,1.666666667,0.0,0,0,15540,CTA1Z12ZRAH,stuZe5mjun,Skill91,R7C2,1,0,0,0,0,0,0,-1.0,0.888286674,1,0,-0.909231791,0.900960455,0.917630944,0,1,0,0,0.0,1,1,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-34,stuZe5mjun,N,1.0,0.0,0,0,0,0,0,0.666666667,5.666666667,-0.172581354,0.25414588,-0.079561826,0.0,0.333333333,0,0.0,2.888888889,0.333333333,0.333333333,0,1.666666667,0.0,0,0,15541,CTA1Z12ZRAH,stuZe5mjun,Skill91,R7C3,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.81067694,0.879911465,-0.337368145,0,0,0,0,0.0,0,0,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-34,stuZe5mjun,N,1.0,0.0,0,0,0,0,0,0.666666667,5.666666667,-0.172581354,0.25414588,-0.079561826,0.0,0.333333333,0,0.0,2.888888889,0.333333333,0.333333333,0,1.666666667,0.0,0,0,15542,CTA1Z12ZRAH,stuZe5mjun,Skill104,yScale,1,0,0,0,0,0,0,-1.0,0.988464307,1,17,1.20216467,-1.018434281,-0.818948276,0,0,0,0,8.666666667,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-35,stuZy5vvzo,N,1.0,0.0,0,0,0,0,0,0.0,6.8,-0.321387588,-0.861207173,-0.866144903,0.0,0.2,0,0.0,6.553333333,0.0,0.0,0,0.0,0.0,0,0,35956,CTA1Z12ZT,stuZy5vvzo,Skill128,R2C1,1,0,0,0,0,0,0,0.998078435,0.998078435,0,5,-0.397004558,0.112808478,0.331742193,0,1,0,0,4.6,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-35,stuZy5vvzo,N,1.0,0.0,0,0,0,0,0,0.0,6.8,-0.321387588,-0.861207173,-0.866144903,0.0,0.2,0,0.0,6.553333333,0.0,0.0,0,0.0,0.0,0,0,35957,CTA1Z12ZT,stuZy5vvzo,Skill128,R2C2,1,0,0,0,0,0,0,0.99982104,0.99982104,0,4,-0.473333333,-0.347637122,-0.356430843,0,0,0,0,4.5,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-35,stuZy5vvzo,N,1.0,0.0,0,0,0,0,0,0.0,6.8,-0.321387588,-0.861207173,-0.866144903,0.0,0.2,0,0.0,6.553333333,0.0,0.0,0,0.0,0.0,0,0,35958,CTA1Z12ZT,stuZy5vvzo,Skill128,R2C3,1,0,0,0,0,0,0,0.999983359,0.999983359,0,1,-0.63956905,-0.811301123,-0.757529414,0,0,0,0,4.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-35,stuZy5vvzo,N,1.0,0.0,0,0,0,0,0,0.0,6.8,-0.321387588,-0.861207173,-0.866144903,0.0,0.2,0,0.0,6.553333333,0.0,0.0,0,0.0,0.0,0,0,35959,CTA1Z12ZT,stuZy5vvzo,Skill146,R3C1,1,0,0,0,0,0,0,0.988464307,0.988464307,0,1,-0.637096774,-1.509906942,-1.460539506,0,0,0,0,4.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-35,stuZy5vvzo,N,1.0,0.0,0,0,0,0,0,0.0,6.8,-0.321387588,-0.861207173,-0.866144903,0.0,0.2,0,0.0,6.553333333,0.0,0.0,0,0.0,0.0,0,0,35960,CTA1Z12ZT,stuZy5vvzo,Skill149,R3C2,1,0,0,0,0,0,0,0.998916343,0.998916343,0,23,0.540065774,-1.749999157,-2.087966947,0,0,0,0,15.66666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-36,stuZbju6cm,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.346687668,-1.533581022,-0.09864108,0.0,0.0,0,0.0,8.25,0.0,0.0,0,0.0,0.0,0,0,10338,CTA1Z12ZT,stuZbju6cm,Skill17,N021x60013xstrategic,1,0,0,0,0,0,0,0.888286674,0.888286674,0,6,-0.367288379,-1.785427268,0.697598729,0,0,0,0,8.5,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-36,stuZbju6cm,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.346687668,-1.533581022,-0.09864108,0.0,0.0,0,0.0,8.25,0.0,0.0,0,0.0,0.0,0,0,10339,CTA1Z12ZT,stuZbju6cm,Skill24,N008x60strategic,1,0,0,0,0,0,0,0.998916343,0.998916343,0,6,-0.326086957,-1.281734776,-0.894880889,0,0,0,0,8.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-38,stuZz2vfqg,N,0.0,0.0,0,0,0,0,0,1.0,2.0,-0.786419753,1.656512919,1.792408417,1.0,2.0,0,3.0,15.11111111,1.0,1.0,0,4.0,0.0,0,0,37133,CTA1Z12ZRAH,stuZz2vfqg,Skill1,Series2Label,0,0,0,0,0,0,0,-1.0,0.198773657,1,2,-0.786419753,1.656512919,1.792408417,1,2,0,3,15.11111111,1,1,0,4,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-39,stuZzwgcq9,N,1.0,0.0,0,0,0,0,0,0.0,4.5,-0.242663011,-1.411582891,-2.113074928,0.0,1.0,0,0.0,4.616666667,0.0,0.0,0,0.0,0.0,0,0,37888,CTA1Z12ZRAH,stuZzwgcq9,Skill108,R4C1,1,0,0,0,0,0,0,0.996913916,0.996913916,0,4,-0.647050082,-0.630307558,-1.672064218,0,0,0,0,8.8,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-39,stuZzwgcq9,N,1.0,0.0,0,0,0,0,0,0.0,4.5,-0.242663011,-1.411582891,-2.113074928,0.0,1.0,0,0.0,4.616666667,0.0,0.0,0,0.0,0.0,0,0,37889,CTA1Z12ZRAH,stuZzwgcq9,Skill100,R4C2,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.912550225,-1.087234183,-1.754679454,0,0,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-39,stuZzwgcq9,N,1.0,0.0,0,0,0,0,0,0.0,4.5,-0.242663011,-1.411582891,-2.113074928,0.0,1.0,0,0.0,4.616666667,0.0,0.0,0,0.0,0.0,0,0,37890,CTA1Z12ZRAH,stuZzwgcq9,Skill100,R4C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,0,-0.835863767,-1.533325749,-2.189907864,0,3,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-39,stuZzwgcq9,N,1.0,0.0,0,0,0,0,0,0.0,4.5,-0.242663011,-1.411582891,-2.113074928,0.0,1.0,0,0.0,4.616666667,0.0,0.0,0,0.0,0.0,0,0,37891,CTA1Z12ZRAH,stuZzwgcq9,Skill108,R5C3,1,0,0,0,0,0,0,0.999712286,0.999712286,0,14,1.42481203,-2.395464073,-2.835648174,0,1,0,0,9.666666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-4,stuZf5hc3l,N,0.833333333,0.0,0,0,0,0,0,0.0,26.33333333,0.959073238,0.015760833,0.700434369,0.166666667,0.166666667,0,0.0,21.27777778,0.0,0.0,0,0.0,0.0,0,0,17245,CTA1Z12ZT,stuZf5hc3l,Skill96,R5C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,4,-0.120705244,2.495274946,2.495274946,0,0,0,0,13.5,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-4,stuZf5hc3l,N,0.833333333,0.0,0,0,0,0,0,0.0,26.33333333,0.959073238,0.015760833,0.700434369,0.166666667,0.166666667,0,0.0,21.27777778,0.0,0.0,0,0.0,0.0,0,0,17246,CTA1Z12ZT,stuZf5hc3l,Skill108,R5C1,1,0,0,0,0,0,0,0.988464307,0.988464307,0,4,-0.641098187,0.407243424,2.374569701,0,0,0,0,24.5,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-4,stuZf5hc3l,N,0.833333333,0.0,0,0,0,0,0,0.0,26.33333333,0.959073238,0.015760833,0.700434369,0.166666667,0.166666667,0,0.0,21.27777778,0.0,0.0,0,0.0,0.0,0,0,17247,CTA1Z12ZT,stuZf5hc3l,Skill108,R6C1,1,0,0,0,0,0,0,0.998916343,0.998916343,0,10,0.179128673,0.678779002,1.733471514,0,0,0,0,19.66666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-4,stuZf5hc3l,N,0.833333333,0.0,0,0,0,0,0,0.0,26.33333333,0.959073238,0.015760833,0.700434369,0.166666667,0.166666667,0,0.0,21.27777778,0.0,0.0,0,0.0,0.0,0,0,17248,CTA1Z12ZT,stuZf5hc3l,Skill98,R6C2,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.86248237,-0.582674759,-0.05472609,0,0,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-4,stuZf5hc3l,N,0.833333333,0.0,0,0,0,0,0,0.0,26.33333333,0.959073238,0.015760833,0.700434369,0.166666667,0.166666667,0,0.0,21.27777778,0.0,0.0,0,0.0,0.0,0,0,17249,CTA1Z12ZT,stuZf5hc3l,Skill98,R6C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,0,-0.896252037,-1.324451884,-0.004574695,0,0,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-4,stuZf5hc3l,N,0.833333333,0.0,0,0,0,0,0,0.0,26.33333333,0.959073238,0.015760833,0.700434369,0.166666667,0.166666667,0,0.0,21.27777778,0.0,0.0,0,0.0,0.0,0,0,17250,CTA1Z12ZT,stuZf5hc3l,Skill115,R7C1,0,0,0,0,0,0,0,0.735153049,0.735153049,0,140,8.095848596,-1.579605734,-2.341409165,1,1,0,0,70.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-41,stuZx59mub,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.56846789,-1.026156306,-1.159704817,0.0,0.0,0,0.0,10.33333333,0.0,0.0,0,0.0,0.0,0,0,33865,CTA1Z12ZT,stuZx59mub,Skill100,R4C2,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.879214307,0.094761565,-0.640021697,0,0,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-41,stuZx59mub,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.56846789,-1.026156306,-1.159704817,0.0,0.0,0,0.0,10.33333333,0.0,0.0,0,0.0,0.0,0,0,33866,CTA1Z12ZT,stuZx59mub,Skill100,R4C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,0,-0.814542108,-1.003671479,-1.240097903,0,0,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-41,stuZx59mub,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.56846789,-1.026156306,-1.159704817,0.0,0.0,0,0.0,10.33333333,0.0,0.0,0,0.0,0.0,0,0,33867,CTA1Z12ZT,stuZx59mub,Skill25,N4000160x2500strategic,1,0,0,0,0,0,0,0.988464307,0.988464307,0,32,-0.011647255,-2.169559002,-1.59899485,0,0,0,0,31.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-42,stuZw5vc19,N,0.5,0.5,0,0,0,0,0,0.5,12.5,0.084837307,-1.908142627,-3.333857978,0.5,1.0,0,0.5,11.25,0.5,0.5,0,2.5,0.0,0,0,33003,CTA1Z12ZT,stuZw5vc19,Skill154,YLabel,0,1,0,0,0,0,0,0.28609832,0.28609832,0,11,-0.035700171,-2.191651237,-3.738326505,1,1,0,1,11.0,0,0,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-42,stuZw5vc19,N,0.5,0.5,0,0,0,0,0,0.5,12.5,0.084837307,-1.908142627,-3.333857978,0.5,1.0,0,0.5,11.25,0.5,0.5,0,2.5,0.0,0,0,33004,CTA1Z12ZT,stuZw5vc19,Skill119,YLabel,1,0,0,0,0,0,0,-1.0,0.888286674,1,14,0.205374786,-1.624634017,-2.929389452,0,1,0,0,11.5,1,1,0,3,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45,stuZnhvc86,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.627523114,-1.849712611,-3.111907431,0.0,4.8,0,0.0,3.193939394,0.0,0.0,0,0.0,0.0,0,0,23206,CTA1Z12ZRAH,stuZnhvc86,Skill149,R3C3,1,0,0,0,0,0,0,0.999717881,0.999717881,0,10,-0.131613836,-2.083672287,-3.357027072,0,13,0,0,6.318181818,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45,stuZnhvc86,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.627523114,-1.849712611,-3.111907431,0.0,4.8,0,0.0,3.193939394,0.0,0.0,0,0.0,0.0,0,0,23207,CTA1Z12ZRAH,stuZnhvc86,Skill108,R4C1,1,0,0,0,0,0,0,0.999999998,0.999999998,0,3,-0.717640065,-1.539236741,-2.953947031,0,5,0,0,4.818181818,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45,stuZnhvc86,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.627523114,-1.849712611,-3.111907431,0.0,4.8,0,0.0,3.193939394,0.0,0.0,0,0.0,0.0,0,0,23208,CTA1Z12ZRAH,stuZnhvc86,Skill98,R4C2,1,0,0,0,0,0,0,0.999990623,0.999990623,0,0,-0.912550225,-1.397795843,-2.932926189,0,0,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45,stuZnhvc86,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.627523114,-1.849712611,-3.111907431,0.0,4.8,0,0.0,3.193939394,0.0,0.0,0,0.0,0.0,0,0,23209,CTA1Z12ZRAH,stuZnhvc86,Skill93,R4C3,1,0,0,0,0,0,0,0.998916343,0.998916343,0,0,-0.835863767,-1.761804126,-3.169427031,0,6,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45,stuZnhvc86,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.627523114,-1.849712611,-3.111907431,0.0,4.8,0,0.0,3.193939394,0.0,0.0,0,0.0,0.0,0,0,23210,CTA1Z12ZRAH,stuZnhvc86,Skill108,R5C2,1,0,0,0,0,0,0,1.0,1.0,0,5,-0.539947676,-2.466054057,-3.146209835,0,0,0,0,4.833333333,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-50,stuZvj7632,N,1.0,0.0,0,0,0,0,0,1.0,14.0,0.68707483,2.92631152,3.194018657,0.0,0.0,0,0.0,12.45,0.0,1.0,0,2.0,0.0,0,0,32541,CTA1Z12ZRAH,stuZvj7632,Skill104,xScale,1,0,0,0,0,0,0,-1.0,0.988464307,1,14,0.68707483,2.92631152,3.194018657,0,0,0,0,12.45,0,1,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-52,stuZp2z1xx,N,1.0,0.0,0,0,0,0,0,0.0,21.0,0.506323594,-1.161051952,-1.408132625,0.0,0.0,0,0.0,15.0,0.0,0.0,0,1.0,0.0,0,0,24668,CTA1Z12ZT,stuZp2z1xx,Skill102,yMax,1,0,0,0,0,0,0,0.988464307,0.988464307,0,21,0.506323594,-1.161051952,-1.408132625,0,0,0,0,15.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-54,stuZ4yabys,N,0.0,0.0,0,0,0,0,0,1.0,25.0,1.582336957,-1.410869565,-2.219021739,1.0,8.5,0,3.5,7.481818182,3.0,5.0,0,2.5,0.5,0,0,3526,CTA1Z12ZT,stuZ4yabys,Skill1,Intersection1Y,0,0,0,0,0,0,0,-1.0,0.206073547,1,4,-0.503396739,-1.311548913,-1.722418478,1,8,0,0,3.6,3,5,0,3,1,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-54,stuZ4yabys,N,0.0,0.0,0,0,0,0,0,1.0,25.0,1.582336957,-1.410869565,-2.219021739,1.0,8.5,0,3.5,7.481818182,3.0,5.0,0,2.5,0.5,0,0,3527,CTA1Z12ZT,stuZ4yabys,Skill133,Intersection1Y,0,0,0,0,0,0,0,-1.0,0.941269597,1,46,3.668070652,-1.510190217,-2.715625,1,9,0,7,11.36363636,3,5,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-56,stuZf5hc3l,N,1.0,0.0,0,0,0,0,0,0.0,8.0,0.275078446,0.728424649,-0.419427512,0.0,0.333333333,0,0.0,10.77777778,0.0,0.0,0,0.0,0.0,0,0,17310,CTA1Z12ZT,stuZf5hc3l,Skill125,XUnit,1,0,0,0,0,0,0,0.888286674,0.888286674,0,5,1.140540541,-0.791699947,-1.27562343,0,0,0,0,5.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-56,stuZf5hc3l,N,1.0,0.0,0,0,0,0,0,0.0,8.0,0.275078446,0.728424649,-0.419427512,0.0,0.333333333,0,0.0,10.77777778,0.0,0.0,0,0.0,0.0,0,0,17311,CTA1Z12ZT,stuZf5hc3l,Skill119,YLabel,1,0,0,0,0,0,0,0.888286674,0.888286674,0,9,-0.196416809,1.216215404,-0.13508289,0,1,0,0,12.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-56,stuZf5hc3l,N,1.0,0.0,0,0,0,0,0,0.0,8.0,0.275078446,0.728424649,-0.419427512,0.0,0.333333333,0,0.0,10.77777778,0.0,0.0,0,0.0,0.0,0,0,17312,CTA1Z12ZT,stuZf5hc3l,Skill102,xMax,1,0,0,0,0,0,0,0.998916343,0.998916343,0,10,-0.118888394,1.76075849,0.152423785,0,0,0,0,15.33333333,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-58,stuZu7hfhw,N,1.0,0.0,0,0,0,0,0,0.0,13.0,-0.003292181,-1.241131079,2.358747242,0.0,0.0,0,0.0,15.0,0.0,0.0,0,0.0,0.0,0,0,31252,CTA1Z12ZRAH,stuZu7hfhw,Skill124,Series2Label,1,0,0,0,0,0,0,0.999990623,0.999990623,0,13,-0.003292181,-1.241131079,2.358747242,0,0,0,0,15.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-6,stuZu7hfhw,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.045133464,-1.069886376,-1.146197673,0.0,0.0,0,0.0,8.511111111,0.0,0.0,0,1.0,0.0,0,0,31150,CTA1Z12ZRAH,stuZu7hfhw,Skill102,yMin,1,0,0,0,0,0,0,0.817292084,0.817292084,0,3,-0.610705596,-1.009101332,-0.912166527,0,0,0,0,7.333333333,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-6,stuZu7hfhw,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.045133464,-1.069886376,-1.146197673,0.0,0.0,0,0.0,8.511111111,0.0,0.0,0,1.0,0.0,0,0,31151,CTA1Z12ZRAH,stuZu7hfhw,Skill102,yMax,1,0,0,0,0,0,0,0.979706094,0.979706094,0,10,-0.194424382,-1.006538929,-0.712195183,0,0,0,0,8.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-6,stuZu7hfhw,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.045133464,-1.069886376,-1.146197673,0.0,0.0,0,0.0,8.511111111,0.0,0.0,0,1.0,0.0,0,0,31152,CTA1Z12ZRAH,stuZu7hfhw,Skill102,xMax,1,0,0,0,0,0,0,0.998078435,0.998078435,0,19,0.669729588,-1.194018867,-1.81423131,0,0,0,0,10.2,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-60,stuZe5mjun,N,0.0,0.0,0,0,0,0,0,1.0,25.0,1.907247161,-0.79783533,-1.941437959,1.0,16.0,0,10.0,14.73333333,0.0,0.0,0,0.0,0.0,0,0,15565,CTA1Z12ZRAH,stuZe5mjun,Skill133,Intersection1Y,0,0,0,0,0,0,0,-1.0,0.735153049,1,25,1.907247161,-0.79783533,-1.941437959,1,16,0,10,14.73333333,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-61,stuZy5vvzo,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.489344177,-0.353307787,-1.165641186,0.0,0.0,0,0.0,10.25,0.0,0.0,0,0.0,0.0,0,0,36010,CTA1Z12ZT,stuZy5vvzo,Skill95,R5C1,1,0,0,0,0,0,0,0.888286674,0.888286674,0,4,-0.641098187,0.372570796,-1.321185618,0,0,0,0,4.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-61,stuZy5vvzo,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.489344177,-0.353307787,-1.165641186,0.0,0.0,0,0.0,10.25,0.0,0.0,0,0.0,0.0,0,0,36011,CTA1Z12ZT,stuZy5vvzo,Skill101,R5C3,1,0,0,0,0,0,0,0.999899152,0.999899152,0,0,-0.824141049,-0.285436738,-1.083069499,0,0,0,0,2.75,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-61,stuZy5vvzo,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.489344177,-0.353307787,-1.165641186,0.0,0.0,0,0.0,10.25,0.0,0.0,0,0.0,0.0,0,0,36012,CTA1Z12ZT,stuZy5vvzo,Skill7,N14x27strategic,1,0,0,0,0,0,0,0.988464307,0.988464307,0,20,-0.002793296,-1.147057418,-1.09266844,0,0,0,0,24.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-64,stuZz2vfqg,N,0.0,0.0,0,0,0,0,0,1.0,59.0,5.709031909,-1.065689593,-0.330177349,1.0,34.0,0,26.0,10.70588235,0.0,1.0,0,1.0,0.0,0,0,37178,CTA1Z12ZRAH,stuZz2vfqg,Skill133,Intersection1Y,0,0,0,0,0,0,0,-1.0,0.227491469,1,59,5.709031909,-1.065689593,-0.330177349,1,34,0,26,10.70588235,0,1,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-67,stuZx59mub,N,1.0,0.0,0,0,0,0,0,0.0,12.0,0.125586046,-0.210711518,0.94091945,0.0,0.0,0,0.0,16.28571429,0.0,0.0,0,0.0,0.0,0,0,33906,CTA1Z12ZT,stuZx59mub,Skill149,R3C3,1,0,0,0,0,0,0,0.999999128,0.999999128,0,6,-0.408786381,-0.471017102,0.697979307,0,0,0,0,21.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-67,stuZx59mub,N,1.0,0.0,0,0,0,0,0,0.0,12.0,0.125586046,-0.210711518,0.94091945,0.0,0.0,0,0.0,16.28571429,0.0,0.0,0,0.0,0.0,0,0,33907,CTA1Z12ZT,stuZx59mub,Skill108,R4C1,1,0,0,0,0,0,0,0.999999919,0.999999919,0,18,0.659958473,0.049594066,1.183859593,0,0,0,0,11.57142857,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-68,stuZw5vc19,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.249093533,7.798146456,6.939926927,0.0,0.5,0,0.0,6.461538462,0.0,0.0,0,1.5,0.0,0,0,33037,CTA1Z12ZT,stuZw5vc19,Skill1,DoneButtonGoalNode,1,0,0,0,0,0,0,0.736189843,0.736189843,0,3,-0.25778781,7.774255615,6.866782789,0,1,0,0,5.923076923,0,0,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-68,stuZw5vc19,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.249093533,7.798146456,6.939926927,0.0,0.5,0,0.0,6.461538462,0.0,0.0,0,1.5,0.0,0,0,33038,CTA1Z12ZT,stuZw5vc19,Skill135,R1C1,1,0,0,0,0,0,0,0.998916343,0.998916343,0,9,-0.240399256,7.822037298,7.013071065,0,0,0,0,7.0,0,0,0,1,0,0,0,ON TASK,awagner
